PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,130,41,mm,30,1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frame#,Time,EMLA_LFHD,,,EMLA_RFHD,,,EMLA_LBHD,,,EMLA_RBHD,,,EMLA_LFTShould,,,EMLA_RFTShould,,,EMLA_LRRShould,,,EMLA_RRRShould,,,EMLA_T10,,,EMLA_STRN,,,EMLA_TRUN,,,EMLA_LSHO,,,EMLA_LUPA,,,EMLA_LELB,,,EMLA_LFRM,,,EMLA_LWRA,,,EMLA_LWRB,,,EMLA_LFIN,,,EMLA_RSHO,,,EMLA_RUPA,,,EMLA_RELB,,,EMLA_RFRM,,,EMLA_RWRA,,,EMLA_RWRB,,,EMLA_RFIN,,,EMLA_LFWT,,,EMLA_RFWT,,,EMLA_LBWT,,,EMLA_RBWT,,,EMLA_LTHI,,,EMLA_LKNE,,,EMLA_LSHN,,,EMLA_LANK,,,EMLA_LHEE,,,EMLA_LTOE,,,EMLA_RTHI,,,EMLA_RKNE,,,EMLA_RSHN,,,EMLA_RANK,,,EMLA_RHEE,,,EMLA_RTOE,,
X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.01,230.96569,1652.75665,-1996.90155,58.39015,1639.71466,-2003.13812,253.27202,1624.00177,-2145.60211,59.43223,1609.87808,-2154.90646,248.08624,1406.33621,-2035.29251,97.60405,1394.35364,-2028.09631,233.18375,1448.62045,-2185.68604,76.02202,1438.63495,-2175.52155,166.54699,1271.47446,-2221.47415,174.42152,1337.27921,-1990.82199,171.8062,1235.05371,-1966.09894,370.7711,1426.15067,-2093.61786,427.15694,1242.96432,-2101.64139,447.19376,1100.54276,-2097.39838,440.55496,962.78046,-2075.20966,353.50449,833.19908,-1978.51013,409.5454,804.71054,-2035.4158,403.15491,780.11345,-1969.30435,-28.01156,1420.03326,-2086.09009,-84.19548,1226.26427,-2070.87723,-102.00239,1081.073,-2078.93463,-101.51749,978.35503,-2073.35663,-20.34751,831.16531,-1961.92017,-72.36296,803.64197,-2022.94098,-77.92011,779.12514,-1963.44971,271.96655,996.44348,-1982.41974,36.43126,985.15549,-1996.90689,251.03065,1012.97333,-2182.40631,75.30305,1013.08983,-2178.68042,301.1285,730.64766,-2165.48294,307.75219,527.024,-2124.91089,284.92359,343.87505,-2113.49579,289.29346,166.69941,-2185.54443,224.94968,83.82855,-2242.55783,261.41907,74.42773,-2045.06561,44.17996,713.96683,-2184.18793,14.8534,513.71857,-2118.73871,61.76407,291.72348,-2107.93457,25.65979,129.20853,-2186.17599,81.51049,76.49585,-2239.42627,51.40493,72.15271,-2037.21954
2,0.043,230.96508,1651.83411,-1993.65631,58.63961,1639.4104,-2000.52429,253.67321,1624.00864,-2142.63962,59.82162,1610.35263,-2152.44385,247.94451,1405.77179,-2032.6915,98.23237,1394.39743,-2025.45807,233.41591,1448.57269,-2183.20557,76.26525,1438.6145,-2173.57513,166.84858,1271.42982,-2219.46198,174.0626,1336.92734,-1988.78647,171.38151,1234.69086,-1964.14917,370.7774,1425.79178,-2090.86823,426.9268,1242.56828,-2099.58633,444.52896,1098.97903,-2094.84299,441.71921,962.5676,-2077.02515,356.40648,829.55208,-1983.47488,412.96143,803.21297,-2040.82443,406.64349,776.83975,-1975.34897,-28.06468,1419.88022,-2084.40887,-84.55174,1226.22337,-2070.19623,-102.40479,1081.01036,-2078.85468,-102.46848,978.58803,-2074.26422,-22.69023,829.95865,-1963.82462,-74.55051,803.25089,-2025.3035,-80.51674,778.15254,-1966.09161,271.64734,995.65308,-1980.48294,35.91812,984.74403,-1995.5426,250.96958,1013.13103,-2180.38437,75.24846,1013.08037,-2176.93237,301.08351,730.67406,-2164.1275,307.54234,526.88511,-2123.98941,284.7546,343.7608,-2112.99011,289.32045,166.72874,-2185.41306,224.93616,83.91696,-2242.52289,261.39435,74.41511,-2045.0415,43.85211,714.02115,-2183.2135,14.53529,513.65932,-2118.39096,61.60456,291.70235,-2107.81021,25.52853,129.22959,-2186.13281,81.34707,76.5832,-2239.43695,51.42015,72.12418,-2037.2641
3,0.077,230.9767,1651.24924,-1990.51193,58.63904,1638.98682,-1997.8656,254.08886,1624.09012,-2139.43283,60.18888,1610.77911,-2149.95651,247.9591,1405.46127,-2030.2066,97.18139,1393.96713,-2024.23477,233.6216,1448.64227,-2180.70877,76.4519,1438.56979,-2171.51031,167.1711,1271.43837,-2217.28149,173.78744,1336.51627,-1986.64764,171.00748,1234.25423,-1962.08038,370.78148,1425.57373,-2088.1691,426.78963,1242.29767,-2097.91199,444.18526,1098.74962,-2094.10187,443.03192,962.60216,-2078.96149,360.02346,826.16898,-1988.39767,416.74763,802.17102,-2046.37787,410.76221,773.92998,-1981.7157,-28.09261,1419.68765,-2082.36557,-84.88332,1226.10413,-2069.33609,-102.8037,1080.82329,-2078.47473,-103.43425,978.79654,-2074.99527,-25.07065,828.49831,-1965.71747,-76.81255,802.82555,-2027.69638,-83.16109,777.13493,-1968.74878,270.93985,995.32684,-1978.08105,35.46016,984.43108,-1993.93951,251.06607,1013.40965,-2178.11264,75.37345,1013.47313,-2175.09308,301.09838,730.57312,-2162.54959,307.4299,526.80191,-2123.18848,284.63692,343.73753,-2112.56729,289.27776,166.77923,-2185.27161,224.92455,84.01458,-2242.49512,261.35374,74.38693,-2044.9971,43.53051,714.19373,-2182.54669,14.40981,513.58646,-2118.21457,61.54222,291.77588,-2107.83218,25.42675,129.25713,-2186.15982,81.29839,76.67471,-2239.46243,51.41041,72.12162,-2037.24197
4,0.11,230.81745,1650.5719,-1987.17606,58.51823,1638.57864,-1995.01373,254.25611,1624.31305,-2136.17584,60.39541,1611.19812,-2147.27051,247.86678,1405.24216,-2027.75558,97.33805,1393.8327,-2021.76666,233.77577,1448.60504,-2178.19122,76.61456,1438.53943,-2169.43237,167.46937,1271.42807,-2215.1265,173.5148,1336.23672,-1984.52423,170.72964,1233.98392,-1960.04684,370.86662,1425.45761,-2085.54779,426.68118,1242.16591,-2096.43646,443.98499,1098.69789,-2093.67386,444.35207,962.83066,-2081.00021,363.72673,823.17978,-1992.91092,420.48637,801.44913,-2051.78787,414.9921,771.53221,-1987.71805,-28.15644,1419.57062,-2080.57831,-85.01603,1225.92026,-2068.18771,-103.03462,1080.74158,-2078.04642,-104.25095,978.91953,-2075.49149,-27.15769,827.10106,-1967.43515,-78.89285,802.33559,-2029.85886,-85.62414,776.07224,-1971.18896,270.5069,994.85001,-1975.53772,35.0626,984.07722,-1992.26852,251.39671,1013.69476,-2175.56808,75.70796,1013.85284,-2173.1369,300.89676,730.66162,-2160.95581,307.30412,526.76929,-2122.40509,284.50953,343.70167,-2112.19116,289.2445,166.93478,-2185.18631,224.92468,84.14083,-2242.46735,261.29517,74.38292,-2045.00809,43.82831,714.34967,-2181.67267,14.46728,513.56598,-2117.9892,61.46328,291.80508,-2107.72797,25.51652,129.26872,-2186.13739,81.389,76.71581,-2239.43436,51.398,72.13416,-2037.2374
5,0.143,230.49824,1649.76852,-1983.72467,58.29256,1638.04733,-1992.10022,254.3198,1624.52042,-2132.95822,60.54933,1611.64444,-2144.54681,247.79409,1405.14969,-2025.26047,97.26519,1393.58612,-2019.73129,233.92399,1448.50922,-2175.65781,76.80604,1438.39371,-2167.34512,167.80195,1271.34758,-2212.86896,173.77609,1336.17584,-1982.1817,170.53064,1233.73787,-1957.9895,370.93876,1425.45517,-2082.98859,426.68484,1242.21497,-2095.04913,443.95309,1098.90533,-2093.53027,445.65178,963.32497,-2083.11325,367.41211,820.92911,-1997.06879,423.94012,801.14952,-2056.70273,419.33029,769.94614,-1993.24661,-28.22245,1419.35532,-2078.82889,-84.9823,1225.27084,-2066.61407,-103.09287,1080.55054,-2077.43256,-104.73419,978.95027,-2075.72479,-29.20086,825.46272,-1968.99124,-80.79255,801.88553,-2031.71036,-87.86337,775.03448,-1973.36853,270.30428,994.33739,-1973.21564,34.85119,983.80325,-1990.54077,251.68238,1013.93051,-2173.23837,76.07107,1014.0332,-2171.24313,300.74642,730.70068,-2159.49158,307.19267,526.66512,-2121.56067,284.46646,343.60886,-2111.7804,289.1358,166.97596,-2185.09338,224.84589,84.20679,-2242.44186,261.29583,74.4042,-2045.00626,44.4072,714.39545,-2180.53528,14.56869,513.46523,-2117.58606,61.49309,291.77143,-2107.46643,25.62093,129.38088,-2186.11649,81.55363,76.77399,-2239.36752,51.38331,72.10526,-2037.2377
6,0.177,230.37548,1649.20303,-1980.383,58.1246,1637.61459,-1989.10446,254.40428,1624.90143,-2129.66202,60.63001,1612.1286,-2141.78314,247.44356,1405.09018,-2022.82715,97.49103,1393.34076,-2017.2673,234.04854,1448.55072,-2173.11951,77.00336,1438.35495,-2165.25177,168.17545,1271.34506,-2210.57907,173.14007,1335.76797,-1980.03052,170.35303,1233.4584,-1955.82306,371.0014,1425.53329,-2080.25558,426.83689,1242.46506,-2093.67538,444.15867,1099.22836,-2093.4079,446.93272,963.9048,-2084.86557,370.54268,819.44954,-2000.49637,426.82556,801.02516,-2060.79895,423.12988,768.98033,-1997.88864,-28.25714,1419.07242,-2077.02972,-84.87939,1224.90158,-2065.44907,-103.04358,1080.34042,-2076.80359,-105.03136,978.90335,-2075.83633,-30.85274,824.25385,-1969.73099,-82.58871,801.91589,-2033.20831,-89.6889,774.08272,-1974.96033,270.44111,993.63701,-1971.31088,34.80114,983.40508,-1988.66272,251.78133,1014.00536,-2171.25916,76.20614,1014.00169,-2169.36127,300.67665,730.62813,-2157.83127,307.18304,526.46454,-2120.19104,284.53787,343.44215,-2110.96603,289.07389,167.0487,-2184.83398,224.74703,84.42423,-2242.36191,261.27926,74.35528,-2044.91089,44.63782,714.39072,-2179.17343,14.64084,513.38593,-2116.85547,61.61577,291.66792,-2107.05566,25.73495,129.46192,-2185.9581,81.62033,76.89522,-2239.29199,51.39717,72.08599,-2037.14706
7,0.21,230.26764,1648.68149,-1977.03995,57.99399,1637.15927,-1986.07941,254.47313,1625.28885,-2126.37985,60.77586,1612.56012,-2138.936,247.64292,1405.00214,-2020.14328,97.73769,1393.24066,-2014.88495,234.20414,1448.66364,-2170.65109,77.11124,1438.36685,-2163.08685,168.50496,1271.42616,-2208.3403,173.58082,1335.41458,-1977.46613,170.41389,1233.27652,-1953.76923,371.02669,1425.70709,-2077.61185,427.12326,1242.84828,-2092.20856,444.69353,1099.71779,-2093.12225,448.22548,964.47723,-2086.11282,373.05431,818.75099,-2002.98157,429.17332,801.14944,-2063.89282,425.98843,768.35396,-2001.21399,-28.27108,1418.84216,-2075.04028,-84.80186,1224.60373,-2064.1507,-102.99495,1080.17273,-2076.10321,-105.23797,978.86642,-2075.65796,-31.99502,823.40538,-1970.06989,-83.79247,801.87485,-2034.01215,-90.99982,773.40759,-1975.86853,270.47031,993.4462,-1969.27643,34.70879,983.09738,-1986.81046,251.81065,1014.10759,-2169.19403,76.30529,1014.09286,-2167.36404,300.40268,730.31975,-2155.81085,307.27823,526.38771,-2118.88718,284.63476,343.37784,-2110.12619,289.13437,167.19042,-2184.49371,224.78352,84.66041,-2242.21405,261.34052,74.35409,-2044.83063,44.62473,714.53224,-2177.91962,14.69701,513.36876,-2116.08795,61.60051,291.65949,-2106.72531,25.75368,129.53842,-2185.80032,81.67824,77.07342,-2239.22073,51.39944,72.06876,-2037.11731
8,0.243,230.14713,1648.02597,-1973.74939,57.90522,1636.6658,-1983.10287,254.67459,1625.42603,-2123.32062,60.89525,1612.87689,-2136.07727,247.59365,1404.92569,-2017.9216,96.91154,1392.70157,-2013.36212,234.26582,1448.52966,-2168.284,77.29674,1438.23853,-2160.90927,168.70394,1271.37131,-2206.13602,173.22006,1335.47241,-1975.55801,170.23434,1232.93915,-1951.62918,370.99598,1425.77026,-2075.11581,427.58583,1243.33344,-2090.68253,445.66219,1100.30304,-2092.78259,449.49619,964.97627,-2086.62628,374.89429,818.19397,-2004.46533,430.87753,801.37772,-2065.49835,427.94662,768.10783,-2003.19992,-28.19106,1418.65143,-2072.96997,-84.8263,1224.77829,-2063.12515,-103.08504,1080.11116,-2075.27679,-105.3735,978.75748,-2075.21774,-32.56102,822.91138,-1969.79599,-84.36465,801.8541,-2034.10431,-91.67593,772.95486,-1976.00296,270.53999,993.57567,-1967.12265,34.79933,982.90749,-1984.73648,252.00405,1014.18304,-2167.07153,76.44482,1014.19777,-2165.29251,299.98915,730.22392,-2154.26926,307.24779,526.34823,-2118.04901,284.69435,343.34209,-2109.66461,289.0904,167.33059,-2184.34265,224.69736,84.81651,-2242.1257,261.3858,74.36551,-2044.7937,44.83516,714.70642,-2176.72729,14.84044,513.27473,-2115.39093,61.67806,291.61257,-2106.32416,25.80647,129.63673,-2185.71426,81.79993,77.20517,-2239.16946,51.36214,72.06849,-2037.08374
