PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,330,41,mm,30,6,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frame#,Time,PAIB_LFHD,,,PAIB_RFHD,,,PAIB_LBHD,,,PAIB_RBHD,,,PAIB_LFTShould,,,PAIB_RFTShould,,,PAIB_LRRShould,,,PAIB_RRRShould,,,PAIB_T10,,,PAIB_STRN,,,PAIB_TRUN,,,PAIB_LSHO,,,PAIB_LUPA,,,PAIB_LELB,,,PAIB_LFRM,,,PAIB_LWRA,,,PAIB_LWRB,,,PAIB_LFIN,,,PAIB_RSHO,,,PAIB_RUPA,,,PAIB_RELB,,,PAIB_RFRM,,,PAIB_RWRA,,,PAIB_RWRB,,,PAIB_RFIN,,,PAIB_LFWT,,,PAIB_RFWT,,,PAIB_LBWT,,,PAIB_RBWT,,,PAIB_LTHI,,,PAIB_LKNE,,,PAIB_LSHN,,,PAIB_LANK,,,PAIB_LHEE,,,PAIB_LTOE,,,PAIB_RTHI,,,PAIB_RKNE,,,PAIB_RSHN,,,PAIB_RANK,,,PAIB_RHEE,,,PAIB_RTOE,,
X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.18,249.62862,1613.63983,-1855.65781,66.51303,1624.02527,-1866.10168,267.48953,1664.95438,-1974.44733,64.46898,1679.34662,-1968.21899,225.40222,1423.30521,-1970.50247,103.04734,1417.24899,-1971.5741,235.29608,1497.1817,-2107.35794,80.84541,1491.66901,-2099.06662,158.12398,1341.02768,-2195.85419,172.60721,1353.78815,-1937.43164,172.21397,1251.24405,-1921.05804,355.78789,1441.47354,-2039.77097,404.52885,1213.13614,-2045.8519,422.26837,1125.43541,-2081.42426,431.62868,1011.30661,-2033.87955,360.72372,904.53835,-1950.33401,403.82729,881.08322,-2010.88654,410.15472,848.56705,-1946.58173,-25.54995,1421.49643,-2019.50806,-87.5415,1247.26013,-2060.43869,-105.57787,1127.85172,-2069.37347,-115.37653,992.69989,-2030.3772,-46.17511,897.55585,-1931.31989,-115.3602,878.06679,-1974.4696,-102.61548,847.77534,-1907.06955,276.199,973.33824,-1955.73273,39.49118,976.40251,-1955.67734,215.14397,1028.33084,-2170.94025,70.77673,1031.80153,-2168.77533,262.06335,749.54391,-2169.08783,303.87638,501.8412,-2074.91852,281.77591,314.00457,-2072.52716,285.79184,129.33314,-2158.6264,231.51106,119.87644,-2206.65726,270.38998,75.00212,-1984.18732,15.94078,729.99496,-2162.5119,8.51471,487.89902,-2081.99982,64.90228,303.37488,-2072.67868,33.37067,104.44629,-2161.51779,97.20032,113.0863,-2212.19574,49.87449,77.05112,-1988.19794
2,0.213,249.96824,1613.38593,-1855.46478,66.82023,1623.70895,-1865.62881,267.61665,1664.7995,-1974.09988,64.61736,1679.19952,-1967.77573,225.53816,1423.29849,-1970.30197,103.3407,1417.25906,-1971.52603,235.44752,1497.15012,-2107.1077,81.03073,1491.69342,-2098.91708,158.28371,1341.01898,-2195.69763,172.65953,1353.74893,-1937.26166,172.29527,1251.1615,-1920.85938,355.87933,1441.34476,-2039.34677,404.87244,1212.35512,-2044.14917,422.50317,1125.28419,-2080.53848,431.77383,1011.22292,-2032.78809,360.462,904.49104,-1949.20868,403.80299,881.03989,-2009.56116,409.93973,848.59222,-1945.19653,-25.36074,1421.50986,-2019.31015,-87.40002,1247.27791,-2060.02762,-105.61975,1128.02437,-2069.24088,-114.81413,992.72072,-2029.41696,-45.09766,898.18489,-1930.05905,-114.43421,878.3522,-1973.02887,-101.56343,848.26607,-1905.56412,276.47219,973.26942,-1955.51102,39.65053,976.24229,-1955.37567,215.35011,1028.39867,-2170.62073,71.02252,1031.83495,-2168.43613,262.28289,749.70146,-2169.18655,304.10721,501.82835,-2075.08636,281.92263,313.96769,-2072.58255,285.7522,129.2987,-2158.7825,231.49305,119.93585,-2206.71127,270.38805,74.9876,-1984.1713,16.27822,730.04402,-2162.32178,8.69157,487.96391,-2082.02499,64.93545,303.43479,-2072.72308,33.49583,104.49057,-2161.46057,97.30779,113.05207,-2212.18155,49.84007,77.05145,-1988.2515
3,0.247,250.19936,1612.86469,-1854.9498,67.01307,1623.33206,-1865.08286,267.89497,1664.69711,-1973.75427,64.80183,1679.00955,-1967.07275,225.5245,1423.02292,-1969.897,103.45799,1416.99936,-1970.91141,235.69347,1497.05078,-2106.6156,81.20203,1491.65955,-2098.60321,158.51349,1341.03531,-2195.49637,172.65282,1353.44879,-1936.97723,172.32271,1250.94864,-1920.71213,355.92335,1441.07468,-2038.66379,406.5321,1212.1843,-2041.42517,422.59426,1124.87778,-2079.05243,431.63746,1010.90134,-2031.30341,359.91467,904.15466,-1948.1517,403.64254,880.68832,-2008.246,409.34544,848.23494,-1943.79868,-25.18869,1421.36658,-2019.01184,-87.12794,1247.06985,-2059.65683,-105.13472,1127.67616,-2068.61313,-113.9897,992.45728,-2028.47778,-44.00252,898.59207,-1929.01886,-113.28366,878.38829,-1971.7897,-100.15996,848.65494,-1904.21356,276.79743,973.25958,-1955.44861,39.93462,976.17882,-1955.15793,215.41327,1028.38326,-2170.54382,71.11802,1031.8351,-2168.21747,262.86167,749.78966,-2169.19495,304.43111,501.79413,-2074.99832,282.15755,313.97814,-2072.4939,285.91873,129.09422,-2158.89221,231.68228,119.93814,-2206.76971,270.43255,74.97392,-1984.20212,16.23352,730.08049,-2162.29782,8.77356,487.97749,-2082.26837,64.94478,303.53155,-2072.98492,33.50929,104.46099,-2161.50497,97.27363,113.02806,-2212.26608,49.82073,77.08206,-1988.31482
4,0.28,250.33403,1612.22992,-1854.12704,67.28858,1622.81647,-1864.26682,268.27917,1664.22226,-1972.8302,65.12134,1678.7558,-1966.1322,225.79704,1422.9129,-1969.44901,103.71787,1416.92596,-1970.68176,235.87982,1497.05475,-2106.04202,81.3512,1491.64505,-2098.14621,158.7229,1341.18835,-2195.31647,172.72556,1353.12531,-1936.69006,172.49304,1250.60631,-1920.63202,356.07155,1440.90622,-2037.94159,404.10141,1212.03537,-2042.36603,422.44579,1124.5742,-2077.40234,431.25435,1010.61028,-2029.74579,359.10717,903.77113,-1947.15134,403.35114,880.43243,-2007.00867,408.56903,847.88742,-1942.61612,-25.03729,1421.22223,-2018.58994,-86.81352,1246.93771,-2059.33624,-104.77631,1127.54539,-2068.48923,-113.11032,992.28981,-2027.99759,-42.73988,899.07555,-1928.21686,-111.91824,878.28117,-1970.92056,-98.60496,848.85696,-1903.27881,277.05353,973.29712,-1955.57236,39.99766,975.9581,-1955.15472,215.52805,1028.34534,-2170.55939,71.25559,1031.88393,-2168.21198,263.26077,749.69444,-2169.1716,304.64298,501.82476,-2074.80667,282.20928,313.91438,-2072.42599,285.95591,129.22186,-2158.82446,231.78247,119.91833,-2206.78787,270.42852,74.97515,-1984.19907,16.32549,730.20004,-2162.4321,8.87516,488.03432,-2082.59277,64.97095,303.5828,-2073.14117,33.43459,104.39431,-2161.6629,97.28087,112.95917,-2212.35504,49.83137,77.10111,-1988.33191
5,0.313,250.70959,1611.3295,-1853.32733,67.52462,1622.15607,-1863.25668,268.33576,1663.72101,-1971.70303,65.41603,1678.43002,-1964.89777,225.75729,1422.65198,-1968.84369,103.85605,1416.72974,-1970.58655,236.09409,1497.1106,-2105.39841,81.50034,1491.72302,-2097.53113,158.94064,1341.54938,-2195.18066,172.69032,1352.9277,-1936.44699,172.62413,1250.35942,-1920.87372,356.16768,1440.82596,-2037.17941,404.34536,1210.37521,-2036.7894,422.27024,1124.33548,-2075.93506,430.74669,1010.39154,-2028.29803,358.00297,903.4597,-1946.31363,402.78362,880.18082,-2005.76721,407.435,847.5724,-1941.44684,-24.95068,1421.16089,-2018.06595,-86.5557,1246.82716,-2058.94135,-104.40554,1127.45743,-2068.40637,-112.24636,992.09618,-2027.66708,-41.18463,899.2588,-1927.94739,-110.46406,878.20824,-1970.51163,-97.01577,848.94173,-1902.86377,277.22832,973.33061,-1955.70709,40.43765,976.22742,-1955.02884,215.76797,1028.36014,-2170.66315,71.48297,1031.92024,-2168.2074,263.04897,749.60709,-2169.1098,304.61441,501.85223,-2074.65942,282.18382,313.8949,-2072.29858,285.84267,129.2349,-2158.80844,231.63319,120.00365,-2206.71814,270.40861,74.95132,-1984.18503,16.81839,730.30022,-2162.57477,9.06742,488.12584,-2082.87918,65.0273,303.71807,-2073.35632,33.65784,104.42799,-2161.5155,97.33852,112.93621,-2212.34558,49.78049,77.11126,-1988.36182
6,0.347,250.98854,1610.40756,-1852.44812,67.80415,1621.28983,-1862.23022,268.48488,1663.23135,-1970.48828,65.60831,1678.00858,-1963.52463,225.82249,1422.41974,-1968.23318,103.9288,1416.64413,-1969.8204,236.26949,1497.21832,-2104.72229,81.63351,1491.81107,-2096.83487,159.14041,1341.96243,-2195.04807,173.00997,1352.58759,-1935.98419,172.81137,1249.89265,-1920.7489,356.40945,1440.86945,-2036.36948,405.33337,1211.34155,-2037.37274,422.2377,1124.24477,-2074.86816,430.17807,1010.23224,-2027.10632,356.74786,903.48099,-1945.65018,401.89907,880.12718,-2004.71909,406.1264,847.58125,-1940.42297,-24.80254,1421.06216,-2017.45163,-86.31152,1246.75896,-2058.49594,-103.9003,1127.14516,-2067.88361,-111.42686,991.96838,-2027.50885,-39.72446,899.16206,-1927.99957,-109.06936,877.96524,-1970.28931,-95.17833,848.72452,-1902.73178,277.46325,973.41614,-1955.83542,40.58191,976.1483,-1955.25436,215.90866,1028.3477,-2170.73944,71.69728,1031.91917,-2168.34137,262.80359,749.58824,-2169.048,304.5183,501.79108,-2074.51126,282.16692,313.89069,-2072.20459,285.78428,129.26012,-2158.6795,231.5461,120.013,-2206.65314,270.38136,74.97751,-1984.16077,17.10791,730.27626,-2162.6062,9.20234,488.11565,-2082.79663,65.12754,303.6492,-2073.30872,33.63265,104.52544,-2161.61789,97.4158,112.96768,-2212.32513,49.81311,77.10481,-1988.34854
7,0.38,251.2438,1609.49127,-1851.47461,68.16446,1620.36896,-1861.14639,268.74187,1662.94098,-1969.49203,65.80964,1677.52106,-1962.28302,225.94225,1422.20978,-1967.51892,104.05302,1416.43295,-1969.09805,236.50887,1497.36862,-2103.97781,81.75453,1491.9278,-2096.05759,159.3179,1342.32422,-2194.77905,173.1934,1352.27173,-1935.60684,172.96904,1249.53659,-1920.76508,356.6111,1440.90012,-2035.50873,404.02134,1210.1738,-2035.03586,422.41982,1124.21532,-2074.13406,429.73408,1010.17715,-2026.23154,355.50339,903.8723,-1944.97238,400.82802,880.21927,-2003.81256,404.48372,847.65778,-1939.40262,-24.6633,1420.92865,-2016.70242,-86.2088,1246.67953,-2057.95868,-103.69593,1127.08023,-2067.6062,-110.58621,991.69083,-2027.44385,-38.21483,898.87154,-1928.5672,-107.77213,877.65594,-1970.4512,-93.38341,848.29651,-1903.01422,277.50778,973.4417,-1955.85938,40.73839,976.39465,-1955.2623,216.05829,1028.33328,-2170.92606,71.89265,1031.88683,-2168.55911,263.14907,749.56848,-2169.12384,304.74417,501.81953,-2074.543,282.29191,313.87915,-2072.20337,285.86634,129.25467,-2158.73856,231.62264,120.03397,-2206.65649,270.43812,74.96332,-1984.17587,17.05898,730.13428,-2162.5061,9.24267,488.10265,-2082.55539,65.12771,303.67941,-2073.16238,33.56934,104.43702,-2161.54938,97.37779,112.97377,-2212.29828,49.81352,77.0685,-1988.35724
8,0.413,251.58726,1608.61252,-1850.56549,68.4808,1619.51721,-1860.04913,269.04955,1662.47833,-1968.48572,66.03831,1676.99738,-1960.96146,226.08484,1422.07901,-1966.80603,104.15175,1416.44394,-1968.25928,236.75995,1497.46063,-2103.20709,81.93458,1491.9725,-2095.38834,159.52871,1342.66907,-2194.55765,173.35392,1351.98853,-1935.10178,172.97071,1249.26682,-1921.01654,356.83113,1440.84061,-2034.6138,404.40964,1210.17235,-2034.46045,422.87888,1124.20593,-2073.56094,429.47639,1010.11177,-2025.48126,354.15665,904.28627,-1944.35333,399.83143,880.38025,-2003.07617,402.84058,847.78114,-1938.47946,-24.51513,1420.86975,-2016.02081,-86.05887,1246.64314,-2057.36237,-103.40578,1126.94908,-2067.19528,-109.9023,991.3942,-2027.44125,-36.75295,898.34534,-1929.39209,-106.63689,877.24045,-1970.90591,-91.76841,847.659,-1903.68149,277.38588,973.39874,-1956.03058,40.61713,976.35788,-1955.58258,216.12215,1028.29704,-2171.02448,71.97343,1031.84082,-2168.74435,263.48452,749.54643,-2169.20837,304.82052,501.81286,-2074.42108,282.29357,313.83251,-2072.14554,285.85768,129.10742,-2158.91418,231.71703,120.02724,-2206.71341,270.39995,74.95154,-1984.18182,17.12561,730.06371,-2162.51495,9.29323,488.06564,-2082.34604,65.15413,303.56665,-2073.05695,33.58954,104.45971,-2161.5979,97.38611,112.98803,-2212.267,49.82103,77.09709,-1988.34183
