PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,147,41,mm,30,1,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frame#,Time,PAIB_LFHD,,,PAIB_RFHD,,,PAIB_LBHD,,,PAIB_RBHD,,,PAIB_LFTShould,,,PAIB_RFTShould,,,PAIB_LRRShould,,,PAIB_RRRShould,,,PAIB_T10,,,PAIB_STRN,,,PAIB_TRUN,,,PAIB_LSHO,,,PAIB_LUPA,,,PAIB_LELB,,,PAIB_LFRM,,,PAIB_LWRA,,,PAIB_LWRB,,,PAIB_LFIN,,,PAIB_RSHO,,,PAIB_RUPA,,,PAIB_RELB,,,PAIB_RFRM,,,PAIB_RWRA,,,PAIB_RWRB,,,PAIB_RFIN,,,PAIB_LFWT,,,PAIB_RFWT,,,PAIB_LBWT,,,PAIB_RBWT,,,PAIB_LTHI,,,PAIB_LKNE,,,PAIB_LSHN,,,PAIB_LANK,,,PAIB_LHEE,,,PAIB_LTOE,,,PAIB_RTHI,,,PAIB_RKNE,,,PAIB_RSHN,,,PAIB_RANK,,,PAIB_RHEE,,,PAIB_RTOE,,
X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.01,249.03152,1711.01822,-2007.41959,61.95444,1714.38446,-2017.52823,259.60407,1652.13211,-2123.05099,57.63925,1670.95764,-2126.08932,213.07615,1436.18347,-1974.2099,90.25025,1432.03308,-1982.00043,225.84055,1498.22723,-2124.62372,74.35226,1493.45032,-2120.57648,152.39059,1332.10953,-2191.5329,159.62522,1369.79935,-1931.76483,160.17828,1269.75136,-1903.71216,344.42909,1450.09583,-2057.91824,400.54279,1223.94775,-2065.2803,413.40919,1137.98363,-2102.53754,438.20145,1027.74071,-2052.56866,391.68674,922.85583,-1951.25946,422.90783,898.01239,-2018.17719,441.79955,867.84775,-1954.75143,-35.27631,1434.01184,-2046.73676,-94.10222,1258.89137,-2088.54568,-112.99757,1140.71472,-2092.67731,-131.0041,1008.11264,-2047.97394,-77.8398,916.87347,-1936.58356,-141.78843,896.86821,-1987.09274,-136.75512,867.94029,-1917.73346,265.91541,971.1026,-1945.30487,28.42191,972.32895,-1947.02789,203.9994,1029.45816,-2158.04108,60.36361,1031.84853,-2155.54169,253.52043,749.17206,-2161.90018,300.47522,501.14952,-2076.23993,283.82269,313.93192,-2074.80789,279.35375,130.17453,-2165.03738,218.22102,120.05117,-2203.32886,287.59445,74.92429,-1989.56329,7.58991,729.59831,-2159.91211,2.93849,485.73467,-2087.40067,61.71924,302.44663,-2076.71951,38.67026,102.43631,-2167.28058,105.43194,112.73623,-2214.04694,45.0118,76.73467,-1992.40936
2,0.043,248.76984,1710.81726,-2006.16211,61.74591,1714.27536,-2016.67648,259.42392,1652.04498,-2121.74622,57.57926,1671.10718,-2125.34607,212.66573,1436.27762,-1974.01108,90.19861,1431.79016,-1981.27121,225.62618,1498.42697,-2123.97339,74.15792,1493.47931,-2120.00412,152.33132,1332.27432,-2191.18866,159.38946,1369.59991,-1931.29166,160.05255,1269.50974,-1903.44238,345.24895,1451.05225,-2057.75986,400.3376,1224.15115,-2064.56467,413.27721,1138.07899,-2101.72501,437.95795,1027.84294,-2051.74728,391.11713,923.11005,-1950.47073,422.51892,898.08258,-2017.38266,441.16127,867.96265,-1953.82462,-35.475,1433.87939,-2046.23154,-94.27476,1258.81157,-2088.30048,-113.11761,1140.56786,-2092.4437,-131.26007,1008.03123,-2048.05954,-78.20059,916.54884,-1936.85364,-142.15739,896.61545,-1987.23877,-137.20419,867.65785,-1917.95288,265.80147,971.11107,-1945.11536,28.34003,972.30171,-1946.91223,203.97493,1029.48631,-2157.87842,60.34165,1031.88057,-2155.37079,253.39975,749.2569,-2161.8399,300.39026,501.10905,-2076.26144,283.79061,314.01531,-2074.83643,279.31709,131.33174,-2163.33984,218.17629,120.01186,-2203.33237,287.58757,74.91559,-1989.61365,7.53401,729.61342,-2159.85794,2.86193,485.76424,-2087.34879,61.74524,302.47675,-2076.67648,38.66591,102.47296,-2167.32529,105.44067,112.74172,-2214.03168,45.02188,76.73922,-1992.38693
3,0.077,248.78553,1710.53818,-2004.68246,61.45488,1714.40598,-2016.0051,259.45515,1651.85623,-2120.2121,57.71237,1671.56509,-2124.70596,212.2205,1436.18896,-1973.37112,89.80408,1431.58981,-1980.72952,225.24742,1498.59985,-2123.32779,73.80412,1493.39981,-2119.45343,152.18081,1332.43179,-2190.802,158.97511,1369.34311,-1930.79315,159.7639,1269.33929,-1903.10684,343.88241,1450.51392,-2056.49658,399.99207,1224.11018,-2063.30429,413.2729,1138.45726,-2101.01532,437.82722,1028.23006,-2050.88165,390.849,923.54897,-1949.72504,422.38201,898.53256,-2016.45142,441.12743,868.54759,-1953.18939,-35.78137,1433.55133,-2045.67169,-94.50364,1258.59924,-2088.09723,-113.28743,1140.31548,-2092.36115,-131.49399,1007.77267,-2048.14606,-78.47647,916.19759,-1936.90781,-142.4352,896.3208,-1987.43393,-137.57386,867.25456,-1918.16162,265.65798,971.0038,-1944.83047,28.16148,972.15454,-1946.84052,203.97402,1029.4838,-2157.66739,60.34286,1031.89178,-2155.26413,253.26864,749.30244,-2161.77643,300.27733,501.05511,-2076.19125,283.75334,313.9971,-2074.87595,279.34368,130.24598,-2165.05402,218.16084,119.97376,-2203.33786,287.61015,74.92462,-1989.62097,7.48645,729.61754,-2159.76196,2.86156,485.76946,-2087.30927,61.73064,302.44926,-2076.65588,38.64307,102.57181,-2167.45865,105.48038,112.77291,-2214.01093,45.02156,76.71491,-1992.4028
4,0.11,249.03467,1710.11749,-2003.22586,61.52941,1714.59259,-2014.97406,259.58912,1651.53656,-2118.69095,57.94923,1672.10403,-2123.83942,211.62191,1436.04462,-1972.83279,89.3081,1431.40579,-1980.39337,224.82023,1498.78937,-2122.66113,73.33346,1493.28857,-2118.94989,152.02787,1332.59491,-2190.45044,158.44084,1369.10492,-1930.42984,159.35394,1269.06738,-1902.93365,343.22838,1450.79987,-2055.41779,399.89601,1224.46899,-2062.54028,413.41896,1138.98598,-2100.44708,437.97371,1028.78395,-2050.14496,390.86784,924.30641,-1948.74222,422.5338,899.11781,-2015.5574,441.10725,869.21051,-1952.07321,-36.20723,1433.20084,-2045.34241,-94.73236,1258.26256,-2087.98141,-113.37263,1139.89029,-2092.23099,-131.62241,1007.39342,-2048.25806,-78.61541,915.80521,-1936.93451,-142.53267,895.84061,-1987.66312,-137.76375,866.74431,-1918.39996,265.64169,971.11092,-1944.59564,28.12834,972.23648,-1946.64185,203.95247,1029.44687,-2157.40021,60.30021,1031.85135,-2155.15839,253.25191,749.29214,-2161.65863,300.24479,501.06602,-2076.00998,283.73703,313.99891,-2074.83154,279.41671,130.40634,-2164.99146,218.14976,120.01837,-2203.31573,287.59449,74.92373,-1989.60617,7.48372,729.57603,-2159.70001,2.82537,485.74409,-2087.21832,61.63237,302.35901,-2076.58173,38.70935,102.61835,-2167.43378,105.48099,112.74794,-2214.00757,45.00314,76.7109,-1992.41333
5,0.143,249.30565,1709.65591,-2001.83823,61.68771,1714.83902,-2013.62457,259.52631,1651.22528,-2117.44415,57.9705,1672.70294,-2122.68066,211.1335,1436.01639,-1972.31308,88.8037,1431.25641,-1979.83856,224.34908,1499.00696,-2121.96274,72.84708,1493.26508,-2118.44193,151.86796,1332.78687,-2190.08179,158.02885,1368.99246,-1930.03571,158.92525,1268.80615,-1902.66296,342.85839,1451.17157,-2054.9472,399.9493,1224.96658,-2061.92184,413.77377,1139.56619,-2099.89883,438.35499,1029.40544,-2049.36249,391.13075,925.01274,-1948.01666,422.952,899.74518,-2014.54178,441.52615,870.05875,-1951.10519,-36.72986,1432.90527,-2045.07416,-94.93731,1257.8756,-2087.86087,-113.81574,1139.88342,-2092.85629,-131.6054,1006.9754,-2048.4639,-78.80805,915.42664,-1937.22549,-142.49838,895.44662,-1988.08014,-137.70529,866.22284,-1918.70071,265.38387,971.11801,-1944.3779,27.99779,972.34077,-1946.61926,203.96351,1029.4091,-2157.27997,60.33682,1031.73088,-2155.15961,253.27963,749.28902,-2161.42593,300.17056,501.0643,-2075.65048,283.64563,313.95485,-2074.65897,279.40868,130.42521,-2164.96658,218.13728,120.07152,-2203.27637,287.61099,74.93539,-1989.62341,7.53899,729.55421,-2159.63089,2.82375,485.7135,-2087.00317,61.67673,302.35115,-2076.36154,38.67183,102.63365,-2167.44598,105.5405,112.77707,-2213.97552,44.97378,76.70559,-1992.42752
6,0.177,249.3606,1709.17816,-2000.67154,61.74816,1715.05081,-2012.14142,259.25747,1651.19156,-2116.57043,57.69472,1673.27072,-2121.30585,210.49894,1435.85938,-1971.64764,88.26394,1431.00845,-1979.24896,223.86461,1499.24026,-2121.17889,72.40695,1493.26279,-2117.77451,151.73224,1333.01331,-2189.63974,157.55946,1368.81241,-1929.53049,158.62668,1268.50235,-1902.36938,341.84803,1451.33896,-2053.31406,400.00156,1225.35286,-2061.19461,414.12804,1140.11284,-2099.28696,438.85792,1030.02991,-2048.59482,391.77235,925.77568,-1947.12265,423.61874,900.35843,-2013.6673,442.17827,870.85243,-1950.14771,-37.09288,1432.63016,-2044.61212,-95.05345,1257.65419,-2087.83203,-113.47325,1139.28909,-2092.53998,-131.44796,1006.5963,-2048.78876,-78.6531,914.97047,-1937.60284,-142.20702,894.98436,-1988.52402,-137.47725,865.72083,-1919.19662,265.20895,971.18202,-1944.10324,27.77026,972.39059,-1946.65421,204.04402,1029.282,-2157.11807,60.40239,1031.61606,-2155.23621,253.30753,749.26018,-2161.05209,300.12001,501.04965,-2075.20416,283.54946,313.92277,-2074.37759,279.39198,130.44681,-2164.94461,218.12565,120.14912,-2203.2399,287.59375,74.92321,-1989.60907,7.64843,729.43779,-2159.4838,2.84365,485.6702,-2086.63208,61.66042,302.28262,-2076.08276,38.6888,102.69957,-2167.50275,105.60809,112.85466,-2213.87436,44.95754,76.69853,-1992.42126
7,0.21,249.1909,1708.8974,-1999.65744,61.52441,1715.06149,-2010.47638,258.76545,1651.34949,-2115.77301,57.18242,1673.65067,-2119.79172,210.17838,1435.84854,-1970.9967,88.0122,1430.89691,-1978.88565,223.56524,1499.52179,-2120.55817,72.12699,1493.37646,-2117.14478,151.62946,1333.3136,-2189.34662,157.25771,1368.65753,-1929.04144,158.40874,1268.38219,-1901.95404,342.12906,1451.97723,-2053.70926,400.18127,1226.29883,-2060.91843,414.46877,1140.67261,-2098.61786,439.37149,1030.59921,-2047.88605,392.41997,926.2104,-1946.49124,424.42131,900.94284,-2013.01666,442.95002,871.43661,-1949.38461,-37.34929,1432.48276,-2044.10522,-95.1427,1257.52274,-2087.65106,-113.6182,1139.35181,-2092.93625,-131.19684,1006.35056,-2049.08524,-78.31276,914.53949,-1938.11127,-141.8279,894.5845,-1989.04495,-137.05994,865.1545,-1919.81537,264.86399,971.12839,-1943.6969,27.49295,972.57774,-1946.59546,204.11787,1029.21669,-2156.88019,60.51126,1031.55045,-2155.25192,253.32462,749.17191,-2160.62576,300.07391,501.09062,-2074.76883,283.4907,313.9237,-2074.11819,279.30841,130.49373,-2164.71405,218.10795,120.22826,-2203.15948,287.57015,74.93208,-1989.57687,7.7618,729.30252,-2159.28131,2.83368,485.63332,-2086.19797,61.62492,302.22116,-2075.79025,38.76075,102.70353,-2167.35931,105.63496,112.92935,-2213.85818,44.95551,76.70934,-1992.41241
8,0.243,248.73138,1708.83377,-1998.66913,61.05157,1715.0206,-2009.16992,258.26653,1651.72195,-2115.02472,56.59792,1673.89404,-2118.4549,209.92935,1435.94101,-1970.30838,87.94716,1430.94116,-1978.23105,223.51162,1499.71786,-2119.97101,72.03471,1493.43491,-2116.69922,151.67057,1333.48801,-2188.9357,157.09588,1368.6618,-1928.5405,158.22942,1268.3197,-1901.6304,341.75797,1452.04269,-2052.80624,400.39185,1226.71417,-2060.23331,414.84837,1141.10451,-2097.90482,439.98405,1031.10283,-2047.25601,393.12557,926.44547,-1945.96344,425.27885,901.35483,-2012.43179,443.92555,871.88606,-1948.98529,-37.45363,1432.40936,-2043.74924,-95.09943,1257.47009,-2087.44629,-113.2305,1139.04846,-2092.55142,-130.94884,1006.19781,-2049.39545,-77.85688,914.19792,-1938.64975,-141.4471,894.36905,-1989.60022,-136.54172,864.68452,-1920.38651,264.73812,971.21635,-1943.29865,27.26787,972.5663,-1946.51749,204.17391,1029.1893,-2156.58646,60.54937,1031.49155,-2155.14832,253.32645,749.2025,-2160.28336,299.99191,501.06766,-2074.44458,283.42745,313.94802,-2073.93646,279.34687,130.51738,-2164.89883,218.05826,120.27105,-2203.12943,287.58156,74.91517,-1989.56406,7.80773,729.23203,-2159.11133,2.78867,485.57205,-2085.79498,61.56304,302.09751,-2075.53177,38.67404,102.68385,-2167.32529,105.62397,112.9624,-2213.7793,44.93635,76.71077,-1992.397
