PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,321,41,mm,30,1,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frame#,Time,EMLA_LFHD,,,EMLA_RFHD,,,EMLA_LBHD,,,EMLA_RBHD,,,EMLA_LFTShould,,,EMLA_RFTShould,,,EMLA_LRRShould,,,EMLA_RRRShould,,,EMLA_T10,,,EMLA_STRN,,,EMLA_TRUN,,,EMLA_LSHO,,,EMLA_LUPA,,,EMLA_LELB,,,EMLA_LFRM,,,EMLA_LWRA,,,EMLA_LWRB,,,EMLA_LFIN,,,EMLA_RSHO,,,EMLA_RUPA,,,EMLA_RELB,,,EMLA_RFRM,,,EMLA_RWRA,,,EMLA_RWRB,,,EMLA_RFIN,,,EMLA_LFWT,,,EMLA_RFWT,,,EMLA_LBWT,,,EMLA_RBWT,,,EMLA_LTHI,,,EMLA_LKNE,,,EMLA_LSHN,,,EMLA_LANK,,,EMLA_LHEE,,,EMLA_LTOE,,,EMLA_RTHI,,,EMLA_RKNE,,,EMLA_RSHN,,,EMLA_RANK,,,EMLA_RHEE,,,EMLA_RTOE,,
X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.01,258.97196,1628.92227,-1922.01447,88.05901,1622.92831,-1936.86127,284.70301,1635.0502,-2069.61472,90.65413,1632.4707,-2090.01801,268.05187,1404.27124,-1997.97028,117.15236,1397.12936,-1993.05756,258.06393,1448.47244,-2147.25586,101.70322,1440.94635,-2142.33124,190.24595,1272.25243,-2186.89178,191.9121,1336.71906,-1956.20697,186.76113,1234.36256,-1933.29239,393.23917,1423.1778,-2055.6279,438.5854,1234.85939,-2063.93158,444.45732,1090.28336,-2059.09103,442.2393,958.05992,-2043.14987,374.86633,823.97133,-1936.62079,417.50576,797.94525,-2004.57535,424.66633,771.30318,-1939.90707,-7.87033,1427.19864,-2059.48196,-59.73603,1229.82262,-2047.40875,-69.32959,1085.74142,-2055.22949,-66.70131,984.04343,-2050.67459,17.0094,835.69115,-1942.46902,-36.48959,809.33929,-2002.86179,-41.02334,784.07066,-1943.0983,287.95212,996.50452,-1948.59283,52.14341,986.0556,-1967.37274,270.42984,1012.69691,-2149.6257,94.74136,1014.28017,-2148.01239,311.34502,727.47948,-2131.49994,315.26468,522.70863,-2088.31268,288.61805,340.81787,-2075.24048,288.38825,163.36786,-2144.487,219.64306,83.79649,-2199.24103,263.73621,74.1891,-2002.83966,61.49131,711.24542,-2152.46704,29.42878,512.61452,-2085.87433,74.38883,290.85873,-2070.99655,39.07487,127.75763,-2145.87448,94.67579,76.6277,-2199.26025,61.14732,71.8762,-1998.03375
2,0.043,259.71508,1628.73367,-1922.03781,88.76776,1623.12531,-1936.49017,285.15987,1634.85916,-2069.76669,91.07281,1632.65961,-2089.65561,267.90466,1404.29993,-1998.1546,117.20391,1397.50153,-1993.24585,258.19279,1448.43353,-2147.16614,101.81351,1441.0144,-2142.16339,190.29369,1272.25746,-2186.80283,192.08866,1336.71875,-1956.13022,186.89278,1234.22379,-1933.18893,393.36571,1423.43582,-2055.84915,439.72527,1235.17746,-2062.57568,446.68907,1091.05705,-2056.73538,444.70406,958.50082,-2040.51086,373.99406,824.27704,-1936.20331,419.40342,798.29521,-2002.44064,423.95214,771.49857,-1937.48215,-7.66651,1427.32101,-2059.17679,-59.60005,1230.32639,-2047.12509,-69.19716,1085.84961,-2054.28391,-66.36397,984.03687,-2049.5015,18.56523,836.24535,-1941.48392,-35.41336,809.58374,-2001.39587,-39.16477,784.14299,-1941.65466,288.23944,996.50635,-1948.61267,52.45375,986.22681,-1967.15134,270.48744,1012.72736,-2149.65057,94.8031,1014.32068,-2147.86972,311.39082,727.5061,-2131.69342,315.28202,522.73819,-2088.57437,288.63014,340.85751,-2075.40939,288.49075,163.44582,-2144.04526,219.6118,83.79599,-2199.24683,263.72461,74.16771,-2002.83951,61.50534,711.19194,-2152.2966,29.4957,512.59155,-2085.69199,74.43927,290.85646,-2070.92484,39.0771,127.75662,-2145.80246,94.66486,76.62785,-2199.2778,61.13614,71.89875,-1998.00812
3,0.077,258.32718,1627.86575,-1920.3241,89.3714,1623.2637,-1936.10153,285.47337,1634.61182,-2069.79645,91.37157,1632.86423,-2089.24561,268.31644,1404.47464,-1998.12134,116.81403,1397.21497,-1993.6821,258.31945,1448.4433,-2147.08969,101.92405,1440.97717,-2141.99585,190.40632,1272.23389,-2186.68503,192.22574,1336.68304,-1955.94101,187.20753,1234.29169,-1932.94907,393.35472,1423.63632,-2055.64774,440.79098,1235.71114,-2061.52985,448.73344,1091.63017,-2054.66202,446.88885,959.04083,-2038.28781,373.09338,824.60419,-1936.22894,420.92121,798.76305,-2000.66223,423.15365,772.06322,-1935.62805,-7.4847,1427.24762,-2058.89175,-59.491,1229.96284,-2046.24771,-68.96348,1085.75417,-2053.65585,-66.01598,983.92616,-2048.6554,19.15269,836.27907,-1940.70297,-34.69684,809.63081,-2000.35187,-38.10642,784.19014,-1940.58151,288.50092,996.4164,-1948.51761,52.82942,986.21834,-1966.88766,270.54852,1012.76268,-2149.60358,94.86031,1014.37958,-2147.68204,311.35647,727.55882,-2131.85287,315.33464,522.76726,-2088.81714,288.69038,340.90263,-2075.58441,288.38614,163.34497,-2144.59229,219.60163,83.76745,-2199.27841,263.74947,74.17331,-2002.86011,61.53207,711.19003,-2152.08145,29.61643,512.57637,-2085.55771,74.44392,290.863,-2070.80673,39.11687,127.75364,-2145.78903,94.67079,76.65807,-2199.2923,61.16367,71.89437,-1998.02139
4,0.11,259.14581,1627.66571,-1920.50262,90.0007,1623.2785,-1935.7077,285.77078,1634.49493,-2069.81415,91.60288,1633.07587,-2088.89114,268.18949,1404.35349,-1997.98416,117.69094,1397.20123,-1992.77817,258.43801,1448.38837,-2147.04758,102.03485,1440.88913,-2141.81061,190.57417,1272.16713,-2186.50116,192.53336,1336.69037,-1955.78674,187.48753,1234.39377,-1932.7005,393.44887,1423.84964,-2055.59738,441.60378,1236.15585,-2060.793,450.37148,1092.16385,-2053.08197,447.71408,958.88977,-2035.21805,371.65409,824.7525,-1936.81839,421.93489,799.12949,-1999.42368,422.36912,772.55486,-1934.48746,-7.31308,1427.0784,-2058.64182,-59.18461,1229.74533,-2045.90683,-68.61056,1085.55458,-2053.26263,-65.59581,983.74931,-2048.17581,19.49879,836.30379,-1940.02823,-34.30527,809.45679,-1999.74365,-37.87124,784.13933,-1939.89044,289.021,996.04179,-1948.53973,53.04838,986.07567,-1966.63986,270.64829,1012.78259,-2149.45709,94.98008,1014.37927,-2147.44781,311.4036,727.58545,-2131.84479,315.42139,522.7599,-2088.8208,288.71983,340.90919,-2075.58914,288.39685,163.39836,-2144.66629,219.59589,83.7921,-2199.27032,263.7534,74.16894,-2002.86545,61.62348,711.15921,-2151.8811,29.71896,512.61974,-2085.47882,74.53516,290.88238,-2070.80887,39.12296,127.81236,-2145.78247,94.67264,76.66077,-2199.26056,61.15721,71.89909,-1998.01895
5,0.143,259.51731,1627.41455,-1920.43381,90.28054,1623.15262,-1935.35553,286.03035,1634.57001,-2069.88647,91.73604,1633.24295,-2088.49564,268.48322,1404.43008,-1997.84302,117.47917,1396.88721,-1992.94189,258.50155,1448.32321,-2146.94534,102.1598,1440.75806,-2141.63193,190.77587,1272.1096,-2186.33392,192.63441,1336.63696,-1955.64133,187.90474,1234.36874,-1932.39578,393.59333,1424.05243,-2055.53482,442.20016,1236.48216,-2060.44693,451.32576,1092.51511,-2052.17209,448.61122,959.25827,-2034.32266,370.73433,825.09171,-1937.42172,422.24876,799.38316,-1999.00284,421.31901,772.7597,-1933.94531,-7.15196,1426.89896,-2058.39951,-58.82292,1229.57184,-2045.6662,-68.24064,1085.39757,-2052.93655,-65.30695,983.59062,-2047.88284,19.35874,835.9967,-1939.66751,-34.33072,809.22058,-1999.50363,-38.12512,783.90038,-1939.73053,289.31686,996.0408,-1948.32428,53.34722,986.07246,-1966.35651,270.91007,1012.74742,-2149.2598,95.1779,1014.35951,-2147.22992,311.63273,727.56889,-2131.62735,315.54989,522.71027,-2088.62823,288.81016,340.86735,-2075.43854,288.40176,163.34173,-2144.54697,219.62078,83.82999,-2199.24408,263.76097,74.175,-2002.82639,61.83888,711.12381,-2151.58112,29.89208,512.6004,-2085.41107,74.62733,290.84087,-2070.81085,39.13824,127.84359,-2145.80246,94.6664,76.6477,-2199.27292,61.17069,71.88158,-1998.00674
6,0.177,259.80093,1627.13135,-1920.31769,90.72343,1622.96539,-1934.98856,286.08799,1634.66919,-2069.82834,91.81615,1633.39355,-2088.10394,268.69196,1404.68201,-1997.83188,117.39342,1396.94626,-1993.03268,258.63014,1448.24921,-2146.75812,102.27384,1440.63232,-2141.48544,191.00824,1272.04033,-2186.11649,193.03606,1336.74561,-1955.42435,188.20965,1234.41071,-1932.31247,393.77651,1424.21158,-2055.4393,442.51232,1236.71127,-2060.37613,451.69846,1092.68951,-2051.93802,448.81084,959.3705,-2034.16733,369.90692,825.16289,-1938.16483,422.05482,799.49936,-1999.31747,420.46543,772.77374,-1934.29153,-6.96633,1426.67664,-2058.18176,-58.50581,1229.36584,-2045.30579,-67.93598,1085.22491,-2052.53143,-65.24145,983.50151,-2047.66251,19.02814,835.49072,-1939.73618,-34.69964,808.98987,-1999.66019,-38.62806,783.54141,-1939.87015,289.60815,996.06346,-1948.07022,53.58582,986.04324,-1966.26343,271.27419,1012.6944,-2149.01779,95.53349,1014.30527,-2147.01157,311.97287,727.53525,-2131.38458,315.75657,522.68673,-2088.4108,288.91527,340.85186,-2075.32974,288.47164,163.33796,-2144.51996,219.64193,83.88066,-2199.23904,263.74012,74.1679,-2002.79739,62.22562,711.07246,-2151.36734,30.085,512.6041,-2085.28992,74.71134,290.83826,-2070.70496,39.2236,127.81971,-2145.78995,94.73665,76.67446,-2199.27078,61.17411,71.90169,-1997.99515
7,0.21,260.1041,1627.05795,-1920.16724,90.74758,1622.85538,-1934.7023,286.13657,1634.62891,-2069.60281,91.85882,1633.34976,-2087.65213,269.16595,1404.60098,-1997.38998,118.43678,1396.90521,-1992.03751,258.87997,1448.27377,-2146.58249,102.48053,1440.51651,-2141.28021,191.38676,1271.99051,-2185.91278,193.93078,1336.57684,-1954.86511,188.5347,1234.42833,-1932.06726,394.08035,1424.30878,-2055.21942,442.61467,1236.71776,-2060.40436,451.60816,1092.72072,-2052.15668,448.50525,959.35127,-2034.65057,369.32228,825.02396,-1939.15375,421.4407,799.45778,-2000.31372,419.68266,772.55478,-1935.34271,-6.76676,1426.48895,-2057.9834,-58.31922,1229.1687,-2044.99924,-67.80104,1085.08118,-2052.22168,-65.33874,983.44749,-2047.59995,18.90768,834.91867,-1940.05112,-35.27694,808.67905,-2000.02243,-39.28918,783.08029,-1940.37933,289.4982,996.11221,-1947.70538,53.99059,986.06339,-1966.00952,271.65913,1012.67204,-2148.81546,95.93782,1014.27605,-2146.79474,312.20144,727.51938,-2131.2114,315.95993,522.68269,-2088.30963,289.02075,340.8239,-2075.22858,288.49728,163.3532,-2144.47586,219.68224,83.8521,-2199.24606,263.75683,74.15715,-2002.79831,62.53049,711.09444,-2151.07056,30.36027,512.62032,-2085.08179,74.81597,290.85484,-2070.52933,39.26774,127.84855,-2145.68329,94.77478,76.71335,-2199.23386,61.17006,71.88392,-1997.98187
8,0.243,260.3227,1626.94366,-1919.92523,90.90623,1622.60406,-1934.3309,286.12509,1634.66995,-2069.32541,91.90016,1633.31085,-2087.25021,269.30012,1404.6077,-1997.20337,118.08255,1396.80786,-1992.50366,259.17179,1448.34641,-2146.31378,102.73006,1440.4361,-2140.99533,191.72457,1272.02354,-2185.68527,193.59966,1336.63834,-1954.99756,188.88794,1234.29932,-1931.80969,394.41807,1424.30847,-2054.89029,442.61597,1236.6217,-2060.50354,451.26492,1092.53983,-2052.58987,447.86335,959.1391,-2035.4599,368.51109,824.5977,-1940.49683,420.50129,799.15115,-2001.71097,418.75317,772.13272,-1936.93909,-6.52679,1426.36017,-2057.67685,-58.18123,1229.11354,-2044.84573,-67.80777,1084.9778,-2052.08527,-65.60656,983.42216,-2047.75192,17.95295,834.2514,-1940.63187,-36.03733,808.46336,-2000.71701,-40.05218,782.65511,-1941.13968,290.12466,996.1747,-1947.49771,54.4287,985.95894,-1965.67566,272.06341,1012.67746,-2148.58871,96.33241,1014.22997,-2146.47659,312.47355,727.5164,-2131.05453,316.23831,522.66708,-2088.21457,289.19325,340.77641,-2075.16693,288.58246,163.34291,-2144.47586,219.7002,83.93245,-2199.24088,263.76169,74.16065,-2002.79327,62.89916,711.1026,-2150.81436,30.60946,512.62325,-2084.98047,74.94769,290.87473,-2070.44296,39.32914,127.9339,-2145.75699,94.81334,76.72677,-2199.22684,61.19076,71.87034,-1997.97226
